Files already downloaded and verified
Files already downloaded and verified
Epoch : 0 Iter : 0 VAT Loss : tensor(0.6990, device='cuda:0') CE Loss : tensor(2.7805, device='cuda:0')
Epoch : 313 Iter : 0 VAT Loss : tensor(0.3019, device='cuda:0') CE Loss : tensor(0.0169, device='cuda:0')
Epoch : 313 Iter : 100 VAT Loss : tensor(0.2957, device='cuda:0') CE Loss : tensor(0.0038, device='cuda:0')
Epoch : 313 Iter : 200 VAT Loss : tensor(0.2718, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 313 Iter : 300 VAT Loss : tensor(0.3555, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
Epoch : 314 Iter : 0 VAT Loss : tensor(0.3300, device='cuda:0') CE Loss : tensor(0.0184, device='cuda:0')
Epoch : 314 Iter : 100 VAT Loss : tensor(0.4254, device='cuda:0') CE Loss : tensor(0.0214, device='cuda:0')
Epoch : 314 Iter : 200 VAT Loss : tensor(0.3080, device='cuda:0') CE Loss : tensor(0.0048, device='cuda:0')
Epoch : 314 Iter : 300 VAT Loss : tensor(0.3363, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 315 Iter : 0 VAT Loss : tensor(0.3338, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 315 Iter : 100 VAT Loss : tensor(0.3744, device='cuda:0') CE Loss : tensor(0.0049, device='cuda:0')
Epoch : 315 Iter : 200 VAT Loss : tensor(0.4779, device='cuda:0') CE Loss : tensor(0.0041, device='cuda:0')
Epoch : 315 Iter : 300 VAT Loss : tensor(0.2097, device='cuda:0') CE Loss : tensor(0.0062, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.8200, device='cuda:0')
Epoch : 316 Iter : 0 VAT Loss : tensor(0.3355, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 316 Iter : 100 VAT Loss : tensor(0.3190, device='cuda:0') CE Loss : tensor(0.0040, device='cuda:0')
Epoch : 316 Iter : 200 VAT Loss : tensor(0.4008, device='cuda:0') CE Loss : tensor(0.0198, device='cuda:0')
Epoch : 316 Iter : 300 VAT Loss : tensor(0.3175, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 317 Iter : 0 VAT Loss : tensor(0.3673, device='cuda:0') CE Loss : tensor(0.0053, device='cuda:0')
Epoch : 317 Iter : 100 VAT Loss : tensor(0.3129, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 317 Iter : 200 VAT Loss : tensor(0.2638, device='cuda:0') CE Loss : tensor(0.0182, device='cuda:0')
Epoch : 317 Iter : 300 VAT Loss : tensor(0.2799, device='cuda:0') CE Loss : tensor(0.0127, device='cuda:0')
Epoch : 318 Iter : 0 VAT Loss : tensor(0.2380, device='cuda:0') CE Loss : tensor(0.0059, device='cuda:0')
Epoch : 318 Iter : 100 VAT Loss : tensor(0.2917, device='cuda:0') CE Loss : tensor(0.0436, device='cuda:0')
Epoch : 318 Iter : 200 VAT Loss : tensor(0.2516, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 318 Iter : 300 VAT Loss : tensor(0.2622, device='cuda:0') CE Loss : tensor(0.0075, device='cuda:0')
Epoch : 319 Iter : 0 VAT Loss : tensor(0.3304, device='cuda:0') CE Loss : tensor(0.0038, device='cuda:0')
Epoch : 319 Iter : 100 VAT Loss : tensor(0.3612, device='cuda:0') CE Loss : tensor(0.0049, device='cuda:0')
Epoch : 319 Iter : 200 VAT Loss : tensor(0.3350, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 319 Iter : 300 VAT Loss : tensor(0.3404, device='cuda:0') CE Loss : tensor(0.0144, device='cuda:0')
Epoch : 320 Iter : 0 VAT Loss : tensor(0.3616, device='cuda:0') CE Loss : tensor(0.0021, device='cuda:0')
Epoch : 320 Iter : 100 VAT Loss : tensor(0.3439, device='cuda:0') CE Loss : tensor(0.0025, device='cuda:0')
Epoch : 320 Iter : 200 VAT Loss : tensor(0.2555, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 320 Iter : 300 VAT Loss : tensor(0.2978, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7200, device='cuda:0')
Epoch : 321 Iter : 0 VAT Loss : tensor(0.3154, device='cuda:0') CE Loss : tensor(0.0086, device='cuda:0')
Epoch : 321 Iter : 100 VAT Loss : tensor(0.2737, device='cuda:0') CE Loss : tensor(0.0116, device='cuda:0')
Epoch : 321 Iter : 200 VAT Loss : tensor(0.3336, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 321 Iter : 300 VAT Loss : tensor(0.3671, device='cuda:0') CE Loss : tensor(0.0124, device='cuda:0')
Epoch : 322 Iter : 0 VAT Loss : tensor(0.2477, device='cuda:0') CE Loss : tensor(0.0036, device='cuda:0')
Epoch : 322 Iter : 100 VAT Loss : tensor(0.3385, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 322 Iter : 200 VAT Loss : tensor(0.3445, device='cuda:0') CE Loss : tensor(0.0019, device='cuda:0')
Epoch : 322 Iter : 300 VAT Loss : tensor(0.2218, device='cuda:0') CE Loss : tensor(0.0743, device='cuda:0')
Epoch : 323 Iter : 0 VAT Loss : tensor(0.2654, device='cuda:0') CE Loss : tensor(0.0014, device='cuda:0')
Epoch : 323 Iter : 100 VAT Loss : tensor(0.2861, device='cuda:0') CE Loss : tensor(0.1257, device='cuda:0')
Epoch : 323 Iter : 200 VAT Loss : tensor(0.3643, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 323 Iter : 300 VAT Loss : tensor(0.3095, device='cuda:0') CE Loss : tensor(0.0152, device='cuda:0')
Epoch : 324 Iter : 0 VAT Loss : tensor(0.3025, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 324 Iter : 100 VAT Loss : tensor(0.2907, device='cuda:0') CE Loss : tensor(0.0028, device='cuda:0')
Epoch : 324 Iter : 200 VAT Loss : tensor(0.2595, device='cuda:0') CE Loss : tensor(0.0032, device='cuda:0')
Epoch : 324 Iter : 300 VAT Loss : tensor(0.3241, device='cuda:0') CE Loss : tensor(0.0022, device='cuda:0')
Epoch : 325 Iter : 0 VAT Loss : tensor(0.2809, device='cuda:0') CE Loss : tensor(0.0036, device='cuda:0')
Epoch : 325 Iter : 100 VAT Loss : tensor(0.3060, device='cuda:0') CE Loss : tensor(0.0021, device='cuda:0')
Epoch : 325 Iter : 200 VAT Loss : tensor(0.3083, device='cuda:0') CE Loss : tensor(0.0449, device='cuda:0')
Epoch : 325 Iter : 300 VAT Loss : tensor(0.3363, device='cuda:0') CE Loss : tensor(0.0112, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7700, device='cuda:0')
Epoch : 326 Iter : 0 VAT Loss : tensor(0.3264, device='cuda:0') CE Loss : tensor(0.0014, device='cuda:0')
Epoch : 326 Iter : 100 VAT Loss : tensor(0.3247, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 326 Iter : 200 VAT Loss : tensor(0.2639, device='cuda:0') CE Loss : tensor(0.0195, device='cuda:0')
Epoch : 326 Iter : 300 VAT Loss : tensor(0.3668, device='cuda:0') CE Loss : tensor(0.0133, device='cuda:0')
Epoch : 327 Iter : 0 VAT Loss : tensor(0.3393, device='cuda:0') CE Loss : tensor(0.0005, device='cuda:0')
Epoch : 327 Iter : 100 VAT Loss : tensor(0.4164, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Epoch : 327 Iter : 200 VAT Loss : tensor(0.2751, device='cuda:0') CE Loss : tensor(0.0172, device='cuda:0')
Epoch : 327 Iter : 300 VAT Loss : tensor(0.3066, device='cuda:0') CE Loss : tensor(0.0055, device='cuda:0')
Epoch : 328 Iter : 0 VAT Loss : tensor(0.2799, device='cuda:0') CE Loss : tensor(0.0004, device='cuda:0')
Epoch : 328 Iter : 100 VAT Loss : tensor(0.3078, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 328 Iter : 200 VAT Loss : tensor(0.2769, device='cuda:0') CE Loss : tensor(0.0176, device='cuda:0')
Epoch : 328 Iter : 300 VAT Loss : tensor(0.3661, device='cuda:0') CE Loss : tensor(0.0040, device='cuda:0')
Epoch : 329 Iter : 0 VAT Loss : tensor(0.3006, device='cuda:0') CE Loss : tensor(0.0005, device='cuda:0')
Epoch : 329 Iter : 100 VAT Loss : tensor(0.3527, device='cuda:0') CE Loss : tensor(0.0299, device='cuda:0')
Epoch : 329 Iter : 200 VAT Loss : tensor(0.4217, device='cuda:0') CE Loss : tensor(0.0081, device='cuda:0')
Epoch : 329 Iter : 300 VAT Loss : tensor(0.4984, device='cuda:0') CE Loss : tensor(0.0111, device='cuda:0')
Epoch : 330 Iter : 0 VAT Loss : tensor(0.3063, device='cuda:0') CE Loss : tensor(0.0026, device='cuda:0')
Epoch : 330 Iter : 100 VAT Loss : tensor(0.2647, device='cuda:0') CE Loss : tensor(0.0038, device='cuda:0')
Epoch : 330 Iter : 200 VAT Loss : tensor(0.4257, device='cuda:0') CE Loss : tensor(0.0127, device='cuda:0')
Epoch : 330 Iter : 300 VAT Loss : tensor(0.2674, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7100, device='cuda:0')
Epoch : 331 Iter : 0 VAT Loss : tensor(0.3078, device='cuda:0') CE Loss : tensor(0.0107, device='cuda:0')
Epoch : 331 Iter : 100 VAT Loss : tensor(0.3455, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 331 Iter : 200 VAT Loss : tensor(0.2520, device='cuda:0') CE Loss : tensor(0.0014, device='cuda:0')
Epoch : 331 Iter : 300 VAT Loss : tensor(0.3224, device='cuda:0') CE Loss : tensor(0.0029, device='cuda:0')
Epoch : 332 Iter : 0 VAT Loss : tensor(0.2969, device='cuda:0') CE Loss : tensor(0.0047, device='cuda:0')
Epoch : 332 Iter : 100 VAT Loss : tensor(0.3605, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 332 Iter : 200 VAT Loss : tensor(0.2832, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 332 Iter : 300 VAT Loss : tensor(0.3207, device='cuda:0') CE Loss : tensor(0.0183, device='cuda:0')
Epoch : 333 Iter : 0 VAT Loss : tensor(0.2783, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 333 Iter : 100 VAT Loss : tensor(0.3119, device='cuda:0') CE Loss : tensor(0.0092, device='cuda:0')
Epoch : 333 Iter : 200 VAT Loss : tensor(0.3637, device='cuda:0') CE Loss : tensor(0.0118, device='cuda:0')
Epoch : 333 Iter : 300 VAT Loss : tensor(0.3766, device='cuda:0') CE Loss : tensor(0.0100, device='cuda:0')
Epoch : 334 Iter : 0 VAT Loss : tensor(0.2529, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 334 Iter : 100 VAT Loss : tensor(0.2519, device='cuda:0') CE Loss : tensor(0.0053, device='cuda:0')
Epoch : 334 Iter : 200 VAT Loss : tensor(0.2559, device='cuda:0') CE Loss : tensor(0.0043, device='cuda:0')
Epoch : 334 Iter : 300 VAT Loss : tensor(0.2620, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 335 Iter : 0 VAT Loss : tensor(0.3975, device='cuda:0') CE Loss : tensor(0.0021, device='cuda:0')
Epoch : 335 Iter : 100 VAT Loss : tensor(0.2292, device='cuda:0') CE Loss : tensor(0.0292, device='cuda:0')
Epoch : 335 Iter : 200 VAT Loss : tensor(0.3908, device='cuda:0') CE Loss : tensor(0.0086, device='cuda:0')
Epoch : 335 Iter : 300 VAT Loss : tensor(0.3171, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.6500, device='cuda:0')
Epoch : 336 Iter : 0 VAT Loss : tensor(0.3650, device='cuda:0') CE Loss : tensor(0.0289, device='cuda:0')
Epoch : 336 Iter : 100 VAT Loss : tensor(0.3544, device='cuda:0') CE Loss : tensor(0.0134, device='cuda:0')
Epoch : 336 Iter : 200 VAT Loss : tensor(0.3553, device='cuda:0') CE Loss : tensor(0.0141, device='cuda:0')
Epoch : 336 Iter : 300 VAT Loss : tensor(0.3108, device='cuda:0') CE Loss : tensor(0.0033, device='cuda:0')
Epoch : 337 Iter : 0 VAT Loss : tensor(0.2980, device='cuda:0') CE Loss : tensor(0.1111, device='cuda:0')
Epoch : 337 Iter : 100 VAT Loss : tensor(0.2939, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 337 Iter : 200 VAT Loss : tensor(0.2191, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Epoch : 337 Iter : 300 VAT Loss : tensor(0.3573, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 338 Iter : 0 VAT Loss : tensor(0.2444, device='cuda:0') CE Loss : tensor(0.0177, device='cuda:0')
Epoch : 338 Iter : 100 VAT Loss : tensor(0.3044, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 338 Iter : 200 VAT Loss : tensor(0.3714, device='cuda:0') CE Loss : tensor(0.0014, device='cuda:0')
Epoch : 338 Iter : 300 VAT Loss : tensor(0.2799, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 339 Iter : 0 VAT Loss : tensor(0.2656, device='cuda:0') CE Loss : tensor(0.0026, device='cuda:0')
Epoch : 339 Iter : 100 VAT Loss : tensor(0.2997, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 339 Iter : 200 VAT Loss : tensor(0.4482, device='cuda:0') CE Loss : tensor(0.0051, device='cuda:0')
Epoch : 339 Iter : 300 VAT Loss : tensor(0.2528, device='cuda:0') CE Loss : tensor(0.0025, device='cuda:0')
Epoch : 340 Iter : 0 VAT Loss : tensor(0.2853, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 340 Iter : 100 VAT Loss : tensor(0.4325, device='cuda:0') CE Loss : tensor(0.0004, device='cuda:0')
Epoch : 340 Iter : 200 VAT Loss : tensor(0.2700, device='cuda:0') CE Loss : tensor(0.0029, device='cuda:0')
Epoch : 340 Iter : 300 VAT Loss : tensor(0.2440, device='cuda:0') CE Loss : tensor(0.0019, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7400, device='cuda:0')
Epoch : 341 Iter : 0 VAT Loss : tensor(0.2443, device='cuda:0') CE Loss : tensor(0.0102, device='cuda:0')
Epoch : 341 Iter : 100 VAT Loss : tensor(0.4021, device='cuda:0') CE Loss : tensor(0.0177, device='cuda:0')
Epoch : 341 Iter : 200 VAT Loss : tensor(0.3482, device='cuda:0') CE Loss : tensor(0.0090, device='cuda:0')
Epoch : 341 Iter : 300 VAT Loss : tensor(0.2248, device='cuda:0') CE Loss : tensor(0.0353, device='cuda:0')
Epoch : 342 Iter : 0 VAT Loss : tensor(0.2465, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 342 Iter : 100 VAT Loss : tensor(0.3502, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 342 Iter : 200 VAT Loss : tensor(0.3041, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 342 Iter : 300 VAT Loss : tensor(0.3525, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 343 Iter : 0 VAT Loss : tensor(0.2972, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 343 Iter : 100 VAT Loss : tensor(0.2563, device='cuda:0') CE Loss : tensor(0.0038, device='cuda:0')
Epoch : 343 Iter : 200 VAT Loss : tensor(0.2628, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
Epoch : 343 Iter : 300 VAT Loss : tensor(0.3712, device='cuda:0') CE Loss : tensor(0.0036, device='cuda:0')
Epoch : 344 Iter : 0 VAT Loss : tensor(0.3109, device='cuda:0') CE Loss : tensor(0.0209, device='cuda:0')
Epoch : 344 Iter : 100 VAT Loss : tensor(0.2831, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 344 Iter : 200 VAT Loss : tensor(0.2486, device='cuda:0') CE Loss : tensor(0.0120, device='cuda:0')
Epoch : 344 Iter : 300 VAT Loss : tensor(0.2675, device='cuda:0') CE Loss : tensor(0.0108, device='cuda:0')
Epoch : 345 Iter : 0 VAT Loss : tensor(0.2850, device='cuda:0') CE Loss : tensor(0.0078, device='cuda:0')
Epoch : 345 Iter : 100 VAT Loss : tensor(0.2126, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Epoch : 345 Iter : 200 VAT Loss : tensor(0.3132, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 345 Iter : 300 VAT Loss : tensor(0.2688, device='cuda:0') CE Loss : tensor(0.0119, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7900, device='cuda:0')
Epoch : 346 Iter : 0 VAT Loss : tensor(0.2094, device='cuda:0') CE Loss : tensor(0.0026, device='cuda:0')
Epoch : 346 Iter : 100 VAT Loss : tensor(0.2664, device='cuda:0') CE Loss : tensor(0.0110, device='cuda:0')
Epoch : 346 Iter : 200 VAT Loss : tensor(0.2604, device='cuda:0') CE Loss : tensor(0.0129, device='cuda:0')
Epoch : 346 Iter : 300 VAT Loss : tensor(0.2461, device='cuda:0') CE Loss : tensor(0.0043, device='cuda:0')
Epoch : 347 Iter : 0 VAT Loss : tensor(0.2800, device='cuda:0') CE Loss : tensor(0.0047, device='cuda:0')
Epoch : 347 Iter : 100 VAT Loss : tensor(0.3436, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 347 Iter : 200 VAT Loss : tensor(0.2811, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 347 Iter : 300 VAT Loss : tensor(0.2618, device='cuda:0') CE Loss : tensor(0.0228, device='cuda:0')
Epoch : 348 Iter : 0 VAT Loss : tensor(0.3740, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 348 Iter : 100 VAT Loss : tensor(0.3384, device='cuda:0') CE Loss : tensor(0.0017, device='cuda:0')
Epoch : 348 Iter : 200 VAT Loss : tensor(0.2594, device='cuda:0') CE Loss : tensor(0.0234, device='cuda:0')
Epoch : 348 Iter : 300 VAT Loss : tensor(0.2318, device='cuda:0') CE Loss : tensor(0.0045, device='cuda:0')
Epoch : 349 Iter : 0 VAT Loss : tensor(0.4187, device='cuda:0') CE Loss : tensor(0.0054, device='cuda:0')
Epoch : 349 Iter : 100 VAT Loss : tensor(0.3702, device='cuda:0') CE Loss : tensor(0.0033, device='cuda:0')
Epoch : 349 Iter : 200 VAT Loss : tensor(0.3177, device='cuda:0') CE Loss : tensor(0.0222, device='cuda:0')
Epoch : 349 Iter : 300 VAT Loss : tensor(0.2771, device='cuda:0') CE Loss : tensor(0.0022, device='cuda:0')
Epoch : 350 Iter : 0 VAT Loss : tensor(0.3485, device='cuda:0') CE Loss : tensor(0.0091, device='cuda:0')
Epoch : 350 Iter : 100 VAT Loss : tensor(0.3278, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 350 Iter : 200 VAT Loss : tensor(0.2656, device='cuda:0') CE Loss : tensor(0.0077, device='cuda:0')
Epoch : 350 Iter : 300 VAT Loss : tensor(0.3094, device='cuda:0') CE Loss : tensor(0.0047, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.7700, device='cuda:0')
Epoch : 351 Iter : 0 VAT Loss : tensor(0.2778, device='cuda:0') CE Loss : tensor(0.0032, device='cuda:0')
Epoch : 351 Iter : 100 VAT Loss : tensor(0.2503, device='cuda:0') CE Loss : tensor(0.0004, device='cuda:0')
Epoch : 351 Iter : 200 VAT Loss : tensor(0.2809, device='cuda:0') CE Loss : tensor(0.0029, device='cuda:0')
Epoch : 351 Iter : 300 VAT Loss : tensor(0.3274, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 352 Iter : 0 VAT Loss : tensor(0.3151, device='cuda:0') CE Loss : tensor(0.0117, device='cuda:0')
Epoch : 352 Iter : 100 VAT Loss : tensor(0.3017, device='cuda:0') CE Loss : tensor(0.0049, device='cuda:0')
Epoch : 352 Iter : 200 VAT Loss : tensor(0.2082, device='cuda:0') CE Loss : tensor(0.0051, device='cuda:0')
Epoch : 352 Iter : 300 VAT Loss : tensor(0.3140, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 353 Iter : 0 VAT Loss : tensor(0.2812, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Epoch : 353 Iter : 100 VAT Loss : tensor(0.2661, device='cuda:0') CE Loss : tensor(0.0076, device='cuda:0')
Epoch : 353 Iter : 200 VAT Loss : tensor(0.3009, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 353 Iter : 300 VAT Loss : tensor(0.4070, device='cuda:0') CE Loss : tensor(0.0097, device='cuda:0')
Epoch : 354 Iter : 0 VAT Loss : tensor(0.2357, device='cuda:0') CE Loss : tensor(0.0035, device='cuda:0')
Epoch : 354 Iter : 100 VAT Loss : tensor(0.2598, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 354 Iter : 200 VAT Loss : tensor(0.2438, device='cuda:0') CE Loss : tensor(0.0028, device='cuda:0')
Epoch : 354 Iter : 300 VAT Loss : tensor(0.3017, device='cuda:0') CE Loss : tensor(0.0061, device='cuda:0')
Epoch : 355 Iter : 0 VAT Loss : tensor(0.2494, device='cuda:0') CE Loss : tensor(0.0053, device='cuda:0')
Epoch : 355 Iter : 100 VAT Loss : tensor(0.2604, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Epoch : 355 Iter : 200 VAT Loss : tensor(0.4016, device='cuda:0') CE Loss : tensor(0.0027, device='cuda:0')
Epoch : 355 Iter : 300 VAT Loss : tensor(0.3253, device='cuda:0') CE Loss : tensor(0.0004, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.7300, device='cuda:0')
Epoch : 356 Iter : 0 VAT Loss : tensor(0.3981, device='cuda:0') CE Loss : tensor(0.0032, device='cuda:0')
Epoch : 356 Iter : 100 VAT Loss : tensor(0.2624, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 356 Iter : 200 VAT Loss : tensor(0.2396, device='cuda:0') CE Loss : tensor(0.0040, device='cuda:0')
Epoch : 356 Iter : 300 VAT Loss : tensor(0.2640, device='cuda:0') CE Loss : tensor(0.0151, device='cuda:0')
Epoch : 357 Iter : 0 VAT Loss : tensor(0.2555, device='cuda:0') CE Loss : tensor(0.0029, device='cuda:0')
Epoch : 357 Iter : 100 VAT Loss : tensor(0.3571, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 357 Iter : 200 VAT Loss : tensor(0.2024, device='cuda:0') CE Loss : tensor(0.0021, device='cuda:0')
Epoch : 357 Iter : 300 VAT Loss : tensor(0.3174, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Epoch : 358 Iter : 0 VAT Loss : tensor(0.4209, device='cuda:0') CE Loss : tensor(0.0047, device='cuda:0')
Epoch : 358 Iter : 100 VAT Loss : tensor(0.2594, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 358 Iter : 200 VAT Loss : tensor(0.3936, device='cuda:0') CE Loss : tensor(0.0074, device='cuda:0')
Epoch : 358 Iter : 300 VAT Loss : tensor(0.3240, device='cuda:0') CE Loss : tensor(0.0050, device='cuda:0')
Epoch : 359 Iter : 0 VAT Loss : tensor(0.3433, device='cuda:0') CE Loss : tensor(0.0228, device='cuda:0')
Epoch : 359 Iter : 100 VAT Loss : tensor(0.2431, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
